solve time,all time,satisfiable,size,solutions,demands,wavelengths,graph
0.08931758999824524,0.08932781964540482,false,1,-1,15,2,res_Mren.gml
0.14166274294257164,0.14167047664523125,false,1,-1,15,4,res_Mren.gml
922.6882732138038,922.6882805079222,true,47461004,-1,15,8,res_Mren.gml
28800,28800,28800,28800,28800,28800,16,res_Mren.gml
0.16477704048156738,0.16478784382343292,false,1,-1,15,2,res_Nordu1997.gml
0.22852976620197296,0.22854004055261612,false,1,-1,15,4,res_Nordu1997.gml
213.91074791923165,213.91075659170747,true,9901492,-1,15,8,res_Nordu1997.gml
28800,28800,28800,28800,28800,28800,16,res_Nordu1997.gml
0.10954435914754868,0.10955185443162918,false,1,-1,15,2,res_Cesnet1993.gml
0.175233606249094,0.17524415254592896,false,1,-1,15,4,res_Cesnet1993.gml
6.873166732490063,6.873174257576466,true,298900,-1,15,8,res_Cesnet1993.gml
1446.1235918477178,1446.1235994286835,true,24482268,-1,15,16,res_Cesnet1993.gml
0.16452371701598167,0.1645340919494629,false,1,-1,15,2,res_Cesnet1997.gml
0.2785036563873291,0.27851198241114616,true,3980,-1,15,4,res_Cesnet1997.gml
121.58272387459874,121.58273139595985,true,6925788,-1,15,8,res_Cesnet1997.gml
28800,28800,28800,28800,28800,28800,16,res_Cesnet1997.gml
0.08079508692026138,0.08080315217375755,false,1,-1,15,2,res_Padi.gml
0.4964916482567787,0.49650050699710846,true,21674,-1,15,4,res_Padi.gml
758.67324398458,758.6732520200312,true,51806650,-1,15,8,res_Padi.gml
28800,28800,28800,28800,28800,28800,16,res_Padi.gml
1.7286636903882027,1.7286726757884026,false,1,-1,15,2,res_Twaren.gml
11.643765788525343,11.643774051219225,true,892659,-1,15,4,res_Twaren.gml
28800,28800,28800,28800,28800,28800,8,res_Twaren.gml
28800,28800,28800,28800,28800,28800,16,res_Twaren.gml
0.22587809711694717,0.22588467970490456,false,1,-1,15,2,res_Kreonet.gml
0.24625225737690926,0.2462657317519188,true,6730,-1,15,4,res_Kreonet.gml
9.47496310248971,9.474970992654562,true,567482,-1,15,8,res_Kreonet.gml
2193.431287251413,2193.4312961138785,true,42706626,-1,15,16,res_Kreonet.gml
0.18516399711370468,0.18517358601093292,false,1,-1,15,2,res_Ai3.gml
0.2544469125568867,0.25445517897605896,false,1,-1,15,4,res_Ai3.gml
116.1406456977129,116.1406528390944,true,6062634,-1,15,8,res_Ai3.gml
28800,28800,28800,28800,28800,28800,16,res_Ai3.gml
0.39963290095329285,0.3996397405862808,false,1,-1,15,2,res_Sago.gml
0.40825511515140533,0.4082627668976784,false,1,-1,15,4,res_Sago.gml
7.1546028181910515,7.154610175639391,true,187016,-1,15,8,res_Sago.gml
28800,28800,28800,28800,28800,28800,16,res_Sago.gml
8.436240281909704,8.43624834343791,false,1,-1,15,2,res_Cudi.gml
24.01067342981696,24.010680962353945,true,847011,-1,15,4,res_Cudi.gml
3745.1953495778143,3745.195357263088,true,268903065,-1,15,8,res_Cudi.gml
28800,28800,28800,28800,28800,28800,16,res_Cudi.gml
0.6698086299002171,0.6698161475360394,false,1,-1,15,2,res_Arn.gml
1.076356939971447,1.076365813612938,true,61888,-1,15,4,res_Arn.gml
538.0389977879822,538.0390035435557,true,40112160,-1,15,8,res_Arn.gml
28800,28800,28800,28800,28800,28800,16,res_Arn.gml
0.5975948162376881,0.5976054631173611,false,1,-1,15,2,res_Renater1999.gml
0.4176250398159027,0.4176308736205101,false,1,-1,15,4,res_Renater1999.gml
61.10187265649438,61.101880606263876,true,1444428,-1,15,8,res_Renater1999.gml
28800,28800,28800,28800,28800,28800,16,res_Renater1999.gml
51.35805295780301,51.35806228220463,false,1,-1,15,2,res_Fccn.gml
1116.094222407788,1116.0942315384746,true,52534590,-1,15,4,res_Fccn.gml
6009.700120549649,6009.7001286149025,true,293075349,-1,15,8,res_Fccn.gml
28800,28800,28800,28800,28800,28800,16,res_Fccn.gml
0.5069385208189487,0.5069460682570934,false,1,-1,15,2,res_Amres.gml
0.7978584952652454,0.797865629196167,true,15946,-1,15,4,res_Amres.gml
536.8600883595645,536.8600955344737,true,35017554,-1,15,8,res_Amres.gml
28800,28800,28800,28800,28800,28800,16,res_Amres.gml
1.4296931102871895,1.429700132459402,false,1,-1,15,2,res_Gambia.gml
3.299175012856722,3.299180578440428,true,137703,-1,15,4,res_Gambia.gml
535.8801291286945,535.8801370374858,true,26898937,-1,15,8,res_Gambia.gml
28800,28800,28800,28800,28800,28800,16,res_Gambia.gml
0.3482920415699482,0.34829819202423096,false,1,-1,15,2,res_Azrena.gml
0.5678297355771065,0.5678372494876385,true,9594,-1,15,4,res_Azrena.gml
231.47605492547154,231.47606237977743,true,11493754,-1,15,8,res_Azrena.gml
28800,28800,28800,28800,28800,28800,16,res_Azrena.gml
0.10794060677289963,0.10795054957270622,false,1,-1,15,2,res_JanetExternal.gml
0.12770580872893333,0.12771481648087502,false,1,-1,15,4,res_JanetExternal.gml
2.350999142974615,2.3510101810097694,true,106435,-1,15,8,res_JanetExternal.gml
607.929988835007,607.9299964830279,true,10244791,-1,15,16,res_JanetExternal.gml
0.1642906740307808,0.16430561617016792,false,1,-1,15,2,res_Arpanet196912.gml
1.2005509547889233,1.200559839606285,false,1,-1,15,4,res_Arpanet196912.gml
28800,28800,28800,28800,28800,28800,8,res_Arpanet196912.gml
28800,28800,28800,28800,28800,28800,16,res_Arpanet196912.gml
0.1104496568441391,0.11046213656663895,false,1,-1,15,2,res_Singaren.gml
0.28655587136745453,0.2865632064640522,true,25890,-1,15,4,res_Singaren.gml
522.947362549603,522.947371032089,true,38273502,-1,15,8,res_Singaren.gml
28800,28800,28800,28800,28800,28800,16,res_Singaren.gml
1.0564147345721722,1.0564227625727654,false,1,-1,15,2,res_Cynet.gml
0.8893342986702919,0.8893423229455948,false,1,-1,15,4,res_Cynet.gml
20.342201944440603,20.342209674417973,true,1457204,-1,15,8,res_Cynet.gml
24538.204699207097,24538.204706586897,true,440772008,-1,15,16,res_Cynet.gml
0.26257285848259926,0.2625814937055111,false,1,-1,15,2,res_Nordu2010.gml
1.9264923371374607,1.9265017583966255,true,104000,-1,15,4,res_Nordu2010.gml
2248.929477442056,2248.929487261921,true,78738474,-1,15,8,res_Nordu2010.gml
28800,28800,28800,28800,28800,28800,16,res_Nordu2010.gml
0.7583717070519924,0.7583789937198162,false,1,-1,15,2,res_VisionNet.gml
0.5937706008553505,0.5937767140567303,false,1,-1,15,4,res_VisionNet.gml
138.54405549913645,138.54406363144517,true,15352056,-1,15,8,res_VisionNet.gml
28800,28800,28800,28800,28800,28800,16,res_VisionNet.gml
0.7596198171377182,0.7596276290714741,false,1,-1,15,2,res_Uran.gml
0.9170146882534027,0.9170225225389004,true,24684,-1,15,4,res_Uran.gml
164.17845576629043,164.17846249043941,true,12591806,-1,15,8,res_Uran.gml
28800,28800,28800,28800,28800,28800,16,res_Uran.gml
0.18976129963994026,0.1897696815431118,false,1,-1,15,2,res_Grena.gml
0.28885120153427124,0.28885725513100624,false,1,-1,15,4,res_Grena.gml
148.98318284004927,148.9831905066967,true,13588024,-1,15,8,res_Grena.gml
28800,28800,28800,28800,28800,28800,16,res_Grena.gml
1.032216615974903,1.0322251580655575,false,1,-1,15,2,res_Cesnet2001.gml
7.272848773747683,7.272855915129185,true,406781,-1,15,4,res_Cesnet2001.gml
4949.740355324,4949.74036264047,true,129808661,-1,15,8,res_Cesnet2001.gml
28800,28800,28800,28800,28800,28800,16,res_Cesnet2001.gml
0.5566368252038956,0.556651096791029,false,1,-1,15,2,res_Eenet.gml
28.43157533928752,28.431581132113934,true,2090964,-1,15,4,res_Eenet.gml
7154.211535129696,7154.211541123688,true,174274198,-1,15,8,res_Eenet.gml
28800,28800,28800,28800,28800,28800,16,res_Eenet.gml
1.8118829652667046,1.8118920624256134,false,1,-1,15,2,res_Zamren.gml
1.6361737176775932,1.6361803635954857,true,7990,-1,15,4,res_Zamren.gml
60.06472172960639,60.06472874805331,true,2609282,-1,15,8,res_Zamren.gml
28800,28800,28800,28800,28800,28800,16,res_Zamren.gml
2.4127326123416424,2.412741933017969,false,1,-1,15,2,res_Carnet.gml
2.1326882243156433,2.132694572210312,false,1,-1,15,4,res_Carnet.gml
196.47058326750994,196.47059297934175,true,9302152,-1,15,8,res_Carnet.gml
28800,28800,28800,28800,28800,28800,16,res_Carnet.gml
0.05811399593949318,0.05812259390950203,false,1,-1,15,2,res_Renam.gml
0.06349107250571251,0.06349806860089302,false,1,-1,15,4,res_Renam.gml
105.89556109532714,105.89556916058064,true,7692062,-1,15,8,res_Renam.gml
28800,28800,28800,28800,28800,28800,16,res_Renam.gml
0.11525020003318787,0.11525857448577881,false,1,-1,15,2,res_Itnet.gml
0.22682058811187744,0.2268265001475811,true,15054,-1,15,4,res_Itnet.gml
220.62964460626245,220.62965224310756,true,13673062,-1,15,8,res_Itnet.gml
28800,28800,28800,28800,28800,28800,16,res_Itnet.gml
0.14250481873750687,0.142513956874609,false,1,-1,15,2,res_Cesnet1999.gml
0.15053244680166245,0.1505407653748989,false,1,-1,15,4,res_Cesnet1999.gml
91.78355438634753,91.78356167674065,true,3234878,-1,15,8,res_Cesnet1999.gml
28800,28800,28800,28800,28800,28800,16,res_Cesnet1999.gml
0.23190809786319733,0.2319154478609562,false,1,-1,15,2,res_Jgn2Plus.gml
0.30743395164608955,0.3074425309896469,true,7512,-1,15,4,res_Jgn2Plus.gml
15.227035779505968,15.227044485509396,true,1148088,-1,15,8,res_Jgn2Plus.gml
2235.2334784455597,2235.233484555036,true,111699092,-1,15,16,res_Jgn2Plus.gml
6.8513920567929745,6.851397689431906,false,1,-1,15,2,res_Forthnet.gml
7.790308024734259,7.7903142757713795,true,92054,-1,15,4,res_Forthnet.gml
50.586018443107605,50.586024824529886,true,1575170,-1,15,8,res_Forthnet.gml
6203.201599273831,6203.201607618481,true,93693890,-1,15,16,res_Forthnet.gml
